Room,Prov,Pot,W_treatment,Code,Unit,Obs,HHMMSS,FTime,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
1,B,1,w,B-01,ROS1,42,14:03:15,9851.5,20.38447961,1.282188338,363.1842982,6.307555536,0.703893677,19.85696411,6,1.420000017,1,2.840000033,19.09240913,19.85696411,17.98579407,430.1574097,402.633728,8.679842949,16.13080597,39.35164642,73.13194275,499.7321472,1000.104614,393.4373779,100.5538483,3.098374128,0.461850882,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832886912,0.006307556,293.0069641,292.2424091,160.0167347,-1.507871293,2.325908293,23.13097244,7.000166474,19.47468662,2.271356314,0.883369365,1.622014616,0.649341698,0.577947503,36.51957881,0.902021547,78.73255251,392.9439227,0.040843541
1,B,1,w,B-01,ROS1,43,14:04:45,9941.5,15.20213125,1.163117505,376.6473239,5.83545979,0.697546882,19.42751694,6,1.420000017,1,2.840000033,19.05824089,19.42751694,17.985466,430.2653503,409.1529541,8.690359116,15.58531666,39.48319626,70.80928802,499.8881226,500.3193665,395.8315735,100.5533981,2.915482283,0.439558744,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833146871,0.00583546,292.5775169,292.2082409,80.05109684,-2.163637898,2.264703433,22.52239581,6.937079153,19.24287891,2.23882581,0.825170313,1.567156551,0.671669259,0.538210891,37.87316831,0.920553842,77.72401574,401.926589,0.029397674
1,B,1,w,B-01,ROS1,44,14:06:15,10031.5,3.994849539,1.072381677,410.2943222,5.456572022,0.691705422,19.06691933,6,1.420000017,1,2.840000033,19.0207901,19.06691933,17.98505402,430.2301636,422.6687012,8.695206642,15.14398003,39.5955925,68.96154785,499.9962769,100.2902069,406.1701965,100.5482483,2.632553816,0.424577475,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833327128,0.005456572,292.2169193,292.1707901,16.04643275,-2.687875807,2.214406086,22.02331839,6.879338362,19.04385471,2.211222546,0.778442449,1.522700664,0.688521882,0.506482865,41.25437538,0.970723219,76.89596949,420.769741,0.007300616
1,B,9,d,B-09,ROS1,45,14:14:19,10515.5,9.434252107,0.086234961,230.844713,1.281383113,1.511835652,21.33408165,6,1.420000017,1,2.840000033,19.15233231,21.33408165,17.98604584,430.3230896,418.3564148,8.780546188,10.30265427,39.65327454,46.52717209,499.9046326,1498.9021,408.6516724,100.5373993,2.328598738,0.317050695,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833174388,0.001281383,294.4840816,292.3023323,239.8243306,1.899819128,2.547637717,25.34019912,15.03754486,20.24320698,2.382188831,0.083693651,1.035802066,1.346386766,0.052531067,23.20852709,0.551789586,41.36112866,413.8718232,0.009428313
1,B,9,d,B-09,ROS1,46,14:15:48,10604.5,9.403550969,0.084006948,227.3081075,1.199457757,1.452122343,20.89029121,6,1.420000017,1,2.840000033,19.13777733,20.89029121,17.98570251,430.3985901,418.5084229,8.790686607,10.21575451,39.73379898,46.17508698,499.8517151,1000.061584,392.9221497,100.5340881,2.270462751,0.314189672,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833086192,0.001199458,294.0402912,292.2877773,160.0098499,1.049350087,2.479153907,24.65983382,14.44407931,20.01403427,2.348653264,0.081593422,1.027031564,1.3216217,0.051207373,22.85221331,0.543138668,42.09986134,414.0384251,0.009561629
1,B,9,d,B-09,ROS1,47,14:17:17,10693.5,8.517218674,0.080871549,239.5413905,1.105261886,1.389034387,20.40305519,6,1.420000017,1,2.840000033,19.10570717,20.40305519,17.98456192,430.3203735,419.5404053,8.800840378,10.11408901,39.85861588,45.80625916,499.8671875,500.5138245,413.9072876,100.5323563,2.209946394,0.314662695,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833111979,0.001105262,293.5530552,292.2557072,80.08221012,0.206124966,2.405827587,23.93087834,13.81678933,19.75438118,2.311157905,0.07863242,1.0167932,1.294364705,0.049341646,24.08166041,0.570961432,42.89017962,415.4917274,0.008792113
1,B,9,d,B-09,ROS1,48,14:18:46,10783,4.234591637,0.077325185,326.9626245,1.022025224,1.342131387,20.01972961,6,1.420000017,1,2.840000033,19.07559776,20.01972961,17.98536491,430.366333,424.7607117,8.805469513,10.020298,39.95397949,45.46614456,499.7170715,100.1341324,444.7987976,100.5309677,2.12153697,0.31368041,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832861786,0.001022025,293.1697296,292.2255978,16.02146082,-0.468142424,2.349481642,23.37072541,13.35042741,19.54766369,2.281682858,0.075275642,1.007350255,1.274332603,0.04722722,32.86986905,0.76975722,43.44533238,422.7477896,0.004351844
1,B,2,w,B-02,ROS1,49,14:27:21,11298,25.68915663,1.270945733,347.6601071,6.442215523,0.722730401,20.21735764,6,1.420000017,1,2.840000033,19.11546898,20.21735764,17.9877739,430.4657898,396.566925,8.866368294,16.47107506,40.12560272,74.54142761,499.9092407,1498.92627,630.3609619,100.5189362,3.255875349,0.460757971,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833182068,0.006442216,293.3673576,292.265469,239.8281978,-0.670037601,2.378385343,23.66106759,7.189992535,19.66641331,2.29857437,0.878018376,1.655654942,0.642919428,0.574283776,34.94642411,0.876674491,78.57731478,384.3555303,0.052518691
1,B,2,w,B-02,ROS1,50,14:28:51,11387.5,22.08852167,1.174717544,355.9848743,6.063746919,0.719066563,19.89715958,6,1.420000017,1,2.840000033,19.1052494,19.89715958,17.98696136,430.3876648,400.9583435,8.882721901,16.04381943,40.22364426,72.65125275,499.9061584,1000.557251,932.7092896,100.5149612,3.040940046,0.435891867,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833176931,0.006063747,293.0471596,292.2552494,160.0891566,-1.382222979,2.331710451,23.19764563,7.153826199,19.50120449,2.275103949,0.830991919,1.612643888,0.662460061,0.542174713,35.78180585,0.887835058,77.74827406,390.4585182,0.043982763
1,B,2,w,B-02,ROS1,51,14:30:21,11478,16.41745704,1.066223826,371.0063189,5.634841003,0.716643571,19.53108406,6,1.420000017,1,2.840000033,19.07491684,19.53108406,17.98430443,430.3661804,407.9142456,8.892976761,15.54750729,40.3445816,70.53404999,500.161499,500.6009827,648.5424805,100.5106201,2.663193464,0.400989294,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833602498,0.005634841,292.6810841,292.2249168,80.09615544,-2.068424319,2.27933317,22.67753564,7.130028355,19.30300045,2.247223432,0.775192567,1.562689599,0.684533834,0.504282019,37.29007518,0.909520378,76.69562688,400.1101728,0.031470011
1,B,2,w,B-02,ROS1,52,14:31:51,11567.5,4.784093454,0.985016039,407.2338869,5.283680143,0.712578212,19.22247505,6,1.420000017,1,2.840000033,19.04732132,19.22247505,17.98569489,430.346283,421.9275208,8.909971237,15.15625954,40.49234772,68.87929535,499.8423767,100.4237137,542.5615234,100.5131836,2.448258162,0.38289237,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833070628,0.00528368,292.3724751,292.1973213,16.06779383,-2.612619567,2.235982109,22.24566001,7.089400477,19.13489819,2.22381239,0.731355249,1.523403897,0.700408492,0.47466851,40.93237444,0.965174981,75.8871846,419.6533918,0.00865122
1,B,4,d,B-04,ROS1,53,14:39:18,12015,22.36158112,0.664877521,330.532096,5.113100714,0.935115772,20.66025734,6,1.420000017,1,2.840000033,19.12572098,20.66025734,17.98650742,429.826355,400.5306702,8.971245766,15.01570988,40.56934357,67.90333557,499.9275818,1499.782593,365.3864441,100.5066681,2.551438093,0.357078314,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833212636,0.005113101,293.8102573,292.275721,239.9652095,-0.025777749,2.444294741,24.31972711,9.304017233,19.89298916,2.331107868,0.538749828,1.509178969,0.821928899,0.346158192,33.22067967,0.82523542,68.37838841,389.9010455,0.039216332
1,B,4,d,B-04,ROS1,54,14:40:48,12104.5,19.98046475,0.596757694,334.8770301,4.668082063,0.93318185,20.29873848,6,1.420000017,1,2.840000033,19.10704803,20.29873848,17.98747635,429.7802429,403.5385742,8.977253914,14.49870491,40.64322662,65.64080048,499.9121704,999.7885742,341.2968445,100.505249,2.452622175,0.349493742,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833186951,0.004668082,293.4487385,292.257048,159.9661683,-0.700952605,2.390377798,23.78361151,9.2849066,19.70289326,2.303785409,0.493136847,1.457195948,0.846589462,0.316100626,33.65689931,0.829851349,67.11009242,394.0408182,0.034029237
1,B,4,d,B-04,ROS1,55,14:42:18,12194.5,15.45161558,0.535814528,349.7699203,4.223608444,0.924188692,19.87957001,6,1.420000017,1,2.840000033,19.07860374,19.87957001,17.98787689,429.5404663,408.9211426,8.980967522,13.97961712,40.73095322,63.40109253,499.8826904,499.5034485,364.3359375,100.502121,2.291031599,0.347489119,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833137817,0.004223608,293.02957,292.2286037,79.92054997,-1.371690413,2.329169863,23.17533044,9.195713318,19.47908688,2.271977805,0.450769214,1.404981171,0.866996634,0.288308879,35.15261884,0.855348095,65.9871339,401.5761846,0.025390147
1,B,4,d,B-04,ROS1,56,14:43:54,12291,5.206286607,0.489779934,399.5653596,3.887033919,0.918178814,19.55953407,6,1.420000017,1,2.840000033,19.05148888,19.55953407,17.98550224,433.3264465,425.0935364,8.981381416,13.58388233,40.80113983,61.70965195,499.8455811,101.06633,370.9208374,100.5005493,2.162308455,0.34216857,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833075968,0.003887034,292.7095341,292.2014889,16.17061243,-1.918058052,2.28336645,22.71994,9.136057665,19.30551147,2.247574766,0.417737821,1.365187636,0.882387129,0.26672587,40.15653813,0.939946919,65.06906892,422.6187171,0.00801593
1,B,1,d,B-01,ROS1,57,14:50:17,12673.5,22.3073616,0.507398342,314.3118782,4.424811752,1.013027817,20.63142586,6,1.420000017,1,2.840000033,19.08441544,20.63142586,17.9864006,430.0752563,401.1706848,8.964277267,14.19967079,40.6357193,64.36814117,499.9029236,1499.172607,660.7939453,100.4902344,2.525315046,0.355472326,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833171539,0.004424812,293.7814259,292.2344154,239.8676118,0.333239055,2.439956063,24.28052913,10.08085834,19.85792065,2.326046221,0.430486947,1.426928246,0.899117975,0.275047521,31.5852743,0.783486656,64.08402931,390.5668335,0.036601818
1,B,1,d,B-01,ROS1,58,14:51:47,12764,19.72020693,0.448489937,318.8873895,3.967474944,1.010080398,20.25029373,6,1.420000017,1,2.840000033,19.06614876,20.25029373,17.98833847,430.1656799,404.5648804,8.967129707,13.66495514,40.6937294,62.01293182,499.7962952,999.8630371,793.2070313,100.4871292,2.572678328,0.350126982,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832993825,0.003967475,293.4002937,292.2161488,159.9780824,-0.331430807,2.383232511,23.71679368,10.05183854,19.65822124,2.297405583,0.387324105,1.373152113,0.92425347,0.246918369,32.04407831,0.788223113,62.7002849,395.1908385,0.031287734
1,B,1,d,B-01,ROS1,59,14:53:17,12854,14.89225725,0.392560572,336.68703,3.506845351,1.003168619,19.8364048,6,1.420000017,1,2.840000033,19.03749466,19.8364048,17.98523712,430.1522522,410.5410767,8.979047775,13.13470554,40.81786346,59.70907593,499.6730957,500.3182373,708.3812256,100.4801254,2.437638044,0.347505331,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832788493,0.003506845,292.9864048,292.1874947,80.05091618,-0.992821438,2.32294548,23.11845721,9.983751664,19.43694973,2.26603248,0.344888209,1.31977686,0.946255619,0.219384918,33.830355,0.820105585,61.35875705,403.4620108,0.022648239
1,B,1,d,B-01,ROS1,60,14:54:46,12942.5,3.926237998,0.352293521,397.5586939,3.161321295,0.995589619,19.49967957,6,1.420000017,1,2.840000033,19.00740433,19.49967957,17.98706055,430.1278992,423.8070984,8.985602379,12.73181725,40.92455292,57.9865303,499.8760681,100.4324112,475.5168762,100.4804459,2.257187605,0.33995986,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83312678,0.003161321,292.6496796,292.1574043,16.06918543,-1.535396623,2.274888293,22.64010946,9.908292212,19.25354195,2.240313185,0.313415291,1.279298673,0.961014511,0.199042139,39.94687482,0.938065208,60.36439805,421.9407529,0.005617021
1,B,10,w,B-10,ROS1,61,15:01:43,13359.5,25.72774231,1.224099331,346.3075092,6.058657944,0.697684057,19.81675339,6,1.420000017,1,2.840000033,19.04941368,19.81675339,17.98701096,430.1332092,396.3727417,8.993476868,16.14760971,40.85102463,73.34720612,499.9201355,1499.323364,214.4226532,100.47509,2.932694197,0.407006979,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833200226,0.006058658,292.9667534,292.1994137,239.8917329,-0.424427581,2.320116596,23.09146073,6.943851024,19.43308353,2.265487664,0.855402841,1.622432539,0.643055124,0.558822235,34.79527817,0.873691535,78.5657463,384.1430052,0.052618927
1,B,10,w,B-10,ROS1,62,15:03:13,13449.5,22.59859073,1.074413393,351.6042469,5.655052173,0.714878225,19.60141373,6,1.420000017,1,2.840000033,19.02297592,19.60141373,17.98780441,430.188385,400.3510742,8.98999691,15.67021179,40.90186691,71.29489136,499.9632263,1000.798035,208.5858002,100.4732285,2.709061384,0.389023542,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833272044,0.005655052,292.7514137,292.1729759,160.127682,-1.13956861,2.289314995,22.78532331,7.115111521,19.31219482,2.24851011,0.779512468,1.574436769,0.674073341,0.507207656,35.32681382,0.878239799,76.90010492,389.6087865,0.044604589
1,B,10,w,B-10,ROS1,63,15:04:43,13539.5,17.01325929,0.934854854,365.3561466,5.223803007,0.732188903,19.36479378,6,1.420000017,1,2.840000033,18.99085045,19.36479378,17.98716545,430.085022,407.1077576,8.989343643,15.1653614,40.98046875,69.13559723,499.796051,499.5144043,202.3912506,100.4720154,2.554978132,0.371131659,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832993418,0.005223803,292.5147938,292.1408504,79.9223029,-1.843934553,2.255883327,22.45285235,7.28749095,19.17782211,2.229769842,0.703335067,1.523694424,0.706075418,0.455811368,36.70806838,0.897443342,75.11308393,399.0204689,0.032026386
1,B,10,w,B-10,ROS1,64,15:06:13,13630,5.195224983,0.839336064,404.1715488,4.878948043,0.742691074,19.1473217,6,1.420000017,1,2.840000033,18.95499229,19.1473217,17.98796654,430.0951233,421.3918152,8.988808632,14.75839901,41.07089996,67.43282318,499.8908691,100.1663361,204.5266418,100.4745941,2.372940779,0.36838603,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833151449,0.004878948,292.2973217,292.1049923,16.02661341,-2.402435771,2.225535225,22.15022856,7.391829555,19.051157,2.212230024,0.647865372,1.48284415,0.729385874,0.418644241,40.60897232,0.959134787,73.75708358,418.922254,0.009146915
2,B,24,w,B-24,ROS1,1,15:21:31,749.5,8.001047619,0.09758278,256.8841952,1.296764447,1.347332789,24.66464996,6,1.420000017,1,2.840000033,21.71775436,24.66464996,20.09088898,409.3385925,399.1108398,16.08216858,17.61169243,61.94620514,67.83771515,499.734436,1501.402344,684.1657715,100.4631042,2.66249156,0.416542768,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832890727,0.001296764,297.81465,294.8677544,240.2243696,1.77774168,3.116658081,31.02291239,13.41121996,23.19120216,2.852519144,0.094341204,1.769325292,1.083193851,0.059246164,25.80738368,0.643641238,57.16435189,395.307525,0.011570099
2,B,24,w,B-24,ROS1,2,15:23:06,843.5,8.528265484,0.1098272,264.1211636,1.340599896,1.242995755,24.27764893,6,1.420000017,1,2.840000033,21.56931305,24.27764893,20.12391281,410.0488586,399.1694336,16.3594532,17.93980026,63.58915329,69.73195648,499.8458252,1501.082886,683.211731,100.4635315,2.642044783,0.430554152,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833076375,0.0013406,297.4276489,294.719313,240.1732564,1.787848097,3.045291443,30.31240688,12.37260662,22.92348099,2.806688933,0.105738143,1.802295689,1.004393244,0.066441941,26.53454483,0.661676825,59.73118533,395.1155046,0.012892519
2,B,24,w,B-24,ROS1,3,15:24:35,932.5,8.527974312,0.117095184,272.4971917,1.279585484,1.116304112,23.5262394,6,1.420000017,1,2.840000033,21.43902016,23.5262394,20.13057709,410.068512,399.2176819,16.35391617,17.86258316,64.07497406,69.98596191,499.8036499,1001.240784,1236.973633,100.4608383,2.488022566,0.431719542,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833006083,0.001279585,296.6762394,294.5890202,160.1985218,0.955946105,2.91079419,28.97441669,11.11183353,22.48262978,2.732624187,0.112458444,1.794490079,0.938134109,0.070688904,27.37529632,0.682577962,62.28487355,395.1638913,0.013441608
2,B,24,w,B-24,ROS1,4,15:26:04,1021.5,7.34578263,0.124403484,296.6038101,1.289683844,1.062042406,23.13656235,6,1.420000017,1,2.840000033,21.44538498,23.13656235,20.13646698,410.0592041,400.6236267,16.20922089,17.72950363,63.48151016,69.43551636,499.9668884,500.4705811,1102.850342,100.4579926,2.40947032,0.418751478,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833278147,0.001289684,296.2865623,294.595385,80.07529118,0.052342067,2.843112749,28.30150869,10.57200506,22.29097366,2.700962359,0.119182796,1.781070344,0.919892015,0.074941337,29.79622335,0.740355262,63.36964486,397.1317935,0.01172154
2,B,24,w,B-24,ROS1,5,15:27:33,1110.5,2.147487486,0.13280478,373.3013078,1.361936931,1.05362232,23.06152725,6,1.420000017,1,2.840000033,21.53219795,23.06152725,20.14016914,410.1085205,406.8665466,16.0804081,17.68584633,62.64080811,68.89474487,499.9942932,100.9012222,886.12854,100.4541779,2.284165144,0.411431074,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833323822,0.001361937,296.2115273,294.682198,16.1441952,-0.723537783,2.830239472,28.17443269,10.48858636,22.2968626,2.701930417,0.126871962,1.776617153,0.925313264,0.079807482,37.49967596,0.917503075,63.6011124,405.8457339,0.003365382
2,B,28,w,B-28,ROS1,6,15:36:29,1647,14.86536938,0.98100825,363.7309424,5.498944161,0.738884002,23.12290192,6,1.420000017,1,2.840000033,22.08760452,23.12290192,21.10774422,420.0673523,399.5823059,14.46190357,20.92566681,54.45209503,78.78951263,499.7591858,1500.277588,955.0737915,100.4451294,3.560990095,0.550884962,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832931976,0.005498944,296.2729019,295.2376045,240.0444087,-0.166287247,2.840765313,28.28176269,7.35609588,22.60525322,2.753051683,0.729143529,2.10188131,0.651170373,0.473178038,36.53500157,0.9102779,80.18015854,392.5160212,0.030365835
2,B,28,w,B-28,ROS1,7,15:38:04,1741.5,14.98393371,0.940941526,362.2060633,5.631650963,0.780447044,23.38024139,6,1.420000017,1,2.840000033,22.19795418,23.38024139,21.11088371,420.2919922,399.5956421,14.33452415,20.95573997,53.6089325,78.37127686,499.6335144,1499.068604,801.5637817,100.4415054,3.527176619,0.538975477,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832722524,0.005631651,296.5302414,295.3479542,239.8509712,-0.257760096,2.885273115,28.72590472,7.770164744,22.78909779,2.783928166,0.706774734,2.104826071,0.679102095,0.458123223,36.38052227,0.906431465,79.16471818,392.4729976,0.030223707
2,B,28,w,B-28,ROS1,8,15:39:34,1831.5,13.98803579,0.833426494,362.3353813,5.390999831,0.81959731,23.40478325,6,1.420000017,1,2.840000033,22.30532265,23.40478325,21.10139656,420.263092,400.8790283,14.2715168,20.60904503,53.02428818,76.57068634,499.8696289,999.1934814,694.6863403,100.4390106,3.393753767,0.531107664,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833116048,0.005391,296.5547832,295.4553226,159.8709535,-1.070445552,2.889549402,28.7691942,8.160149174,22.85505295,2.79507887,0.644338808,2.069952093,0.725126778,0.416288582,36.39260721,0.903852174,77.5159616,394.229786,0.027504163
2,B,28,w,B-28,ROS1,9,15:41:08,1926,11.70142701,0.698466173,366.1341479,4.847147301,0.847477862,23.16596031,6,1.420000017,1,2.840000033,22.27726364,23.16596031,21.09812737,420.1534424,403.7580566,14.21695328,19.91946983,52.91184616,74.13514709,499.8419189,499.851532,462.7152405,100.4390411,3.322067976,0.516310453,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833069865,0.004847147,296.3159603,295.4272636,79.97624333,-1.706683305,2.848170312,28.35720333,8.437733499,22.72161198,2.772558988,0.560594291,2.00069245,0.771866538,0.360603614,36.77416274,0.906815708,75.5275504,398.1957587,0.022194614
2,B,28,w,B-28,ROS1,10,15:42:38,2015.5,4.473384916,0.588945186,392.6515786,4.263778191,0.857299841,22.81767654,6,1.420000017,1,2.840000033,22.19180679,22.81767654,21.09736252,419.9343567,412.4533997,14.21047592,19.23033714,53.16300964,71.94288635,499.8286743,101.3910446,322.9560242,100.4379272,3.143906355,0.500164747,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833047791,0.004263778,295.9676765,295.3418068,16.22256678,-2.124289135,2.788755044,27.76595575,8.535618611,22.50474167,2.736297913,0.487789755,1.931455203,0.80484271,0.312586374,39.43711068,0.951990162,73.92603365,410.3269667,0.008059417
